user,task,trial,c_pos_x,c_pos_y,c_vel_x,c_vel_y,t_pos_x,t_pos_y,t_vel_x,t_vel_y,radius,time,success
7,2,127,0.33241948,0.108427495,0.0,0.0,0.13772681,0.20738824,0.17933261,0.03167239,0.015081885,0.6169999999999902,1
7,2,128,0.35767350000000003,0.122426994,0.0,0.0,0.4004233,0.10169517,-0.17013139,-0.03841099,0.012261645,0.26599999999999113,1
7,2,129,0.2906955,0.183366,0.0,0.0,0.28735095,0.19027550000000001,-0.2809211,0.048995644000000005,0.013284388000000001,0.08300000000002683,0
7,2,130,0.096898496,0.14301449,0.0,0.0,0.09375437,0.12362688,0.102283716,0.1926775,0.011325299999999998,0.11699999999999022,1
7,2,131,0.269559,0.149328,0.0,0.0,0.23875342,0.19419661,0.26812813,-0.201168,0.023083631,0.15000000000000568,1
7,2,132,0.2687355,0.149877,0.0,0.0,0.16608618,0.20107353,0.26814440000000006,-0.24180156,0.021211242,0.33399999999997476,1
7,2,133,0.30387148,0.1347795,0.0,0.0,0.31614804,0.1033307,-0.18565887,0.17055702,0.016855013000000002,0.15000000000000568,1
7,2,134,0.28767600000000004,0.12627,0.0,0.0,0.41561115,0.09537627,-0.31271508,0.08169168,0.01630914,0.31799999999998363,1
7,2,135,0.3609675,0.1303875,0.0,0.0,0.29010993,0.22053018,0.1803705,-0.14968520000000002,0.022445902,0.4159999999999968,1
7,2,136,0.3615165,0.14823,0.0,0.0,0.16102023,0.19869252,-0.0851334,-0.2353024,0.01819871,1.1660000000000252,1
7,2,137,0.0837225,0.11776049400000001,0.0,0.0,0.19637382,0.10284701,-0.30738506,0.23853175,0.011637106999999999,1.450000000000017,1
7,2,138,0.05160599999999999,0.1655235,0.0,0.0,0.061280817,0.17744763,-0.019927471999999998,-0.07636222,0.023504782000000002,0.16800000000000637,1
7,2,139,0.1979145,0.160308,0.0,0.0,0.16529168,0.17304598,0.31342697,-0.05431971,0.023819313999999998,0.15099999999998204,1
7,2,140,0.13313250000000001,0.0914085,0.0,0.0,0.13853388,0.08548677,0.15001395,-0.09152722,0.017361611000000002,0.0,1
7,2,141,0.215757,0.116388,0.0,0.0,0.22135499,0.11709248,-0.07601538,0.20782006,0.011033113999999998,0.06799999999998363,0
7,2,142,0.21328649,0.121878,0.0,0.0,0.027252166,0.031967837,-0.07373205,-0.13700004,0.015202608000000001,0.7859999999999729,1
7,2,143,0.37469250000000004,0.180621,0.0,0.0,0.32276207,0.23936519,0.21719736,-0.11292977,0.021060709,0.3499999999999943,1
7,2,144,0.3977505,0.19407149999999998,0.0,0.0,0.28197643,0.026968796,-0.005583316,-0.18851767,0.010924561000000001,0.7820000000000107,1
7,2,145,0.150426,0.1765035,0.0,0.0,0.15303493,0.18979849999999998,-0.092985064,0.11831987,0.018296922,0.0,1
7,2,146,0.41229898,0.097173,0.0,0.0,0.41518265,0.10577068,-0.18972166,0.08282068,0.019967036,0.06899999999995998,1
7,2,147,0.376065,0.109525494,0.0,0.0,0.36435264,0.1319815,0.28367424,-0.14823823,0.022029717,0.08299999999996999,1
7,2,148,0.3774375,0.1111725,0.0,0.0,0.24418326,0.11803027,-0.07655773,-0.286923,0.016242143,0.7830000000000155,0
7,2,149,0.3247335,0.1578375,0.0,0.0,0.32410267,0.17256811,0.315449,-0.07731128,0.010596533,0.10199999999997544,0
7,2,150,0.33214499999999997,0.16058250000000002,0.0,0.0,0.28148767,0.10897228,0.018480033,-0.023102968999999998,0.014809093999999998,0.5330000000000155,1
7,2,151,0.23305050000000002,0.09278099999999999,0.0,0.0,0.065825805,0.23599976,0.06743992,-0.28967243,0.0153046725,1.1510000000000105,0
7,2,152,0.25775549999999997,0.12819149999999999,0.0,0.0,0.40868697,0.20112169,-0.34798288,-0.012832195,0.020272648,0.5009999999999764,1
7,2,153,0.41531850000000003,0.101016,0.0,0.0,0.42453757,0.04442006,-0.16457617,0.063777685,0.01848391,0.41699999999997317,1
7,2,154,0.4290435,0.17869949999999998,0.0,0.0,0.42274255,0.20753011,-0.06714445,-0.15245885,0.02129494,0.21599999999995134,1
7,2,155,0.29014650000000003,0.130662,0.0,0.0,0.41090846,0.20442826,-0.31091478,-0.120606534,0.01727884,0.4189999999999827,1
7,2,156,0.30743998,0.1446615,0.0,0.0,0.32580492,0.13063787,-0.25766647,0.23148447,0.016269282,0.10000000000002274,1
7,2,157,0.3044205,0.14274,0.0,0.0,0.21098886,0.18398471,-0.083699524,-0.24330187,0.01514915,1.2510000000000332,1
7,2,158,0.23250149,0.128466,0.0,0.0,0.35787445,0.22503607,-0.19847152,-0.32282257,0.017412322,0.33199999999999363,1
7,2,159,0.289323,0.11172149999999999,0.0,0.0,0.17666467,0.18361170000000002,0.19271219,-0.070472844,0.023119211,0.38400000000001455,1
7,2,160,0.25363800000000003,0.13944599,0.0,0.0,0.03302633,0.25972465,0.35147747,-0.14524573,0.014074421,0.6659999999999968,1
7,2,161,0.273402,0.162504,0.0,0.0,0.41416144,0.24659626,-0.15605633,0.31276643,0.015075363,0.6340000000000146,1
7,2,162,0.2539125,0.14795549,0.0,0.0,0.3498655,0.08901934,-0.2897489,0.29672919999999997,0.009714969,0.30000000000001137,0
7,2,163,0.3247335,0.15124949999999998,0.0,0.0,0.33358368,0.09372683,0.050482865,0.2464261,0.017952796,0.2169999999999277,1
7,2,164,0.3302235,0.1578375,0.0,0.0,0.08990923,0.07252700599999999,0.102478445,-0.24346842,0.02154853,0.6850000000000023,1
7,2,165,0.22014899999999998,0.1424655,0.0,0.0,0.23954375,0.17455758,-0.30420712,-0.29399356,0.021315346000000002,0.11700000000001864,1
7,2,166,0.35822248,0.110897996,0.0,0.0,0.36457658,0.107866034,-0.16861361,-0.03490752,0.0100482935,0.05200000000002092,1
7,2,167,0.137799,0.1369755,0.0,0.0,0.13597320000000002,0.15220958,0.016083002,-0.13983771,0.01892864,0.033999999999991815,1
7,2,168,0.1380735,0.1364265,0.0,0.0,0.46544993,0.19896483,0.15952265,0.19084507,0.012241123000000001,1.400000000000034,0
7,2,169,0.3472425,0.121878,0.0,0.0,0.06329844,0.084675714,-0.033826827999999996,-0.12228900000000001,0.017032618,1.1859999999999786,1
7,2,170,0.49245298,0.05215499999999999,0.0,0.0,0.4901549,0.04205545,0.032444954,0.05359003,0.013973608,0.05000000000001137,1
7,2,171,0.4037895,0.0952515,0.0,0.0,0.40875196,0.10470378400000001,0.17493512,-0.06684786,0.021551456,0.08200000000005048,1
7,2,172,0.4092795,0.0936045,0.0,0.0,0.32107663,0.16271196,0.03594771,-0.044266785999999995,0.023524432999999997,0.41800000000000637,1
7,2,173,0.26022598,0.117486,0.0,0.0,0.24407529999999997,0.15881677,0.3591023,-0.22175844,0.011564441000000002,0.14999999999997726,0
7,2,174,0.173484,0.108153,0.0,0.0,0.15287225,0.038798675,0.054891378,-0.25304037,0.022222932,0.40100000000001046,1
7,2,175,0.17320950000000002,0.108153,0.0,0.0,0.080502436,0.2730783,0.30223393,0.20211186,0.01708418,0.7839999999999918,1
7,2,176,0.46939498,0.0853695,0.0,0.0,0.47855803,0.05411701,0.1061981,0.10002279,0.022794323,0.16799999999994952,1
7,2,177,0.2819115,0.118034996,0.0,0.0,0.3016616,0.18701494,-0.058580134000000006,-0.17501666,0.023174418,0.28400000000004866,1
7,2,178,0.2176785,0.15152399,0.0,0.0,0.50182635,0.025667962000000002,-0.3250514,-0.34350559999999997,0.014527366000000002,0.5999999999999659,0
7,2,179,0.2846565,0.1891305,0.0,0.0,0.2868493,0.18477048,-0.07469618,0.09810241,0.011185846999999999,0.10000000000002274,1
7,2,180,0.23112899,0.16332750000000001,0.0,0.0,0.116194464,0.089400366,0.26476735,0.10759282,0.022354916000000002,0.367999999999995,1
7,2,181,0.21905099,0.12627,0.0,0.0,0.088907495,0.14310756,0.32731465,0.067535184,0.014293885,0.44999999999998863,0
7,2,182,0.26324549999999997,0.08564400000000001,0.0,0.0,0.26506793,0.062083255,0.17328134,0.09283817,0.022989457,0.1330000000000382,1
7,2,183,0.273402,0.0793305,0.0,0.0,0.16568363,0.22290191,0.21294188,0.21860522,0.019326884,0.8999999999999773,1
7,2,184,0.136152,0.09854550000000001,0.0,0.0,0.09091204,0.110000044,0.2222067,0.07609761,0.018626433,0.21699999999998454,1
7,2,185,0.14081849,0.10760399999999999,0.0,0.0,0.108331345,0.09667106,0.23338829,-0.15211624,0.019756041000000002,0.8990000000000578,1
7,2,186,0.3132045,0.079605,0.0,0.0,0.23740514,0.046218667000000005,0.34700453,0.26923993,0.010259391,0.31799999999998363,0
7,2,187,0.32885098,0.122426994,0.0,0.0,0.41952822,0.2864764,-0.088848114,-0.08302635,0.010270573,0.7829999999999586,1
7,2,188,0.29151900000000003,0.080428496,0.0,0.0,0.31218085,0.037329946,-0.163219,-0.35675615,0.021357647999999996,0.5500000000000114,0
7,2,189,0.21905099,0.168543,0.0,0.0,0.16886309,0.026162242999999998,0.27310315,0.06781181,0.021381233,0.6850000000000023,1
7,2,190,0.3126555,0.23085450000000002,0.0,0.0,0.28322637,0.23720224,-0.29217148,-0.01883933,0.015396095,0.016000000000076398,0
7,2,191,0.307989,0.23003099999999999,0.0,0.0,0.309815,0.08964899,0.1811142,0.059704714000000006,0.014515871000000001,0.6840000000000259,1
7,2,192,0.33324298,0.19983599999999999,0.0,0.0,0.31266838,0.19967242,-0.32910421,-0.061215345,0.011617873,0.033999999999991815,0
7,2,193,0.3346155,0.19077750000000002,0.0,0.0,0.42041722,0.09198060000000001,-0.012606949,0.24153261,0.011677483999999998,0.4849999999999568,0
7,2,194,0.24705,0.18556199999999998,0.0,0.0,0.25766522,0.14685479,0.08619076,0.3531202,0.023143351,0.1330000000000382,1
7,2,195,0.335988,0.138897,0.0,0.0,0.33563930000000003,0.14115134,0.19722986,0.16974652,0.0138771385,0.03400000000004866,1
7,2,196,0.3335175,0.14081849,0.0,0.0,0.46580407,0.12663110000000002,-0.28294826,0.33061564,0.016146425,1.0179999999999154,0
7,2,197,0.050782497999999995,0.1380735,0.0,0.0,0.05812015,0.17218789999999998,0.03695801,-0.19104399,0.023503972,0.13400000000001455,1
7,2,198,0.19215,0.2605005,0.0,0.0,0.20104232,0.26598540000000004,-0.34181917,-0.016371908,0.0137475245,0.1190000000000282,0
7,2,199,0.19599299,0.262422,0.0,0.0,0.41035786,0.14004517,-0.31723517,0.07511511,0.016269704,0.6659999999999968,1
7,3,0,0.320616,0.12791699,0.0,0.0,0.39660737,0.042064387,-0.30388635,-0.20930222,0.022474064,0.6360000000000001,1
7,3,1,0.18391499,0.143289,0.0,0.0,0.034516267,0.065805614,0.20707045,0.25614595,0.020276204,1.4330000000000003,1
7,3,2,0.178425,0.22865850000000001,0.0,0.0,0.19219643,0.21343882,-0.049312923,0.31394315,0.018387303,1.5690000000000008,1
7,3,3,0.429867,0.1496025,0.0,0.0,0.42521809999999993,0.134838,0.019213499999999998,0.15042369,0.020300757,0.051000000000000156,1
7,3,4,0.401868,0.1424655,0.0,0.0,0.24014202,0.24244535,0.28127414,-0.25666636,0.013443441,0.4670000000000005,1
7,3,5,0.344223,0.140544,0.0,0.0,0.38802904,0.13494872,-0.28164908,-0.010371565,0.014946737,0.1680000000000028,1
7,3,6,0.348615,0.1369755,0.0,0.0,0.40890992,0.041009247,-0.24149179999999998,0.030843137000000003,0.020076926999999998,0.5499999999999989,1
7,3,7,0.34257600000000005,0.18364049999999998,0.0,0.0,0.3493772,0.18726678,-0.21434051,0.32515259999999996,0.013654738999999999,0.08399999999999963,0
7,3,8,0.2769705,0.198738,0.0,0.0,0.22157882,0.16931424,0.3185947,0.2785288,0.018092700000000003,0.16799999999999926,1
7,3,9,0.2429325,0.124074,0.0,0.0,0.24661887,0.12838544,-0.10162556,0.12717095,0.013144832,0.019999999999999574,1
7,3,10,0.27724499999999996,0.149328,0.0,0.0,0.37730178,0.2082953,-0.32558566,-0.2700445,0.017669577,0.2689999999999948,0
7,3,11,0.2857545,0.14575950000000001,0.0,0.0,0.06538089,0.109264776,0.23480022,0.08982288,0.012874815,0.565999999999999,1
7,3,12,0.1913265,0.160308,0.0,0.0,0.40455267,0.13441192,0.04925406,-0.011213065,0.022538982000000003,0.8329999999999984,1
7,3,13,0.34504650000000003,0.204777,0.0,0.0,0.40389934,0.09789210000000001,-0.24852978,0.22921592,0.013684834,0.3680000000000021,1
7,3,14,0.322263,0.176778,0.0,0.0,0.50449353,0.04139055,-0.051742937,0.029123842999999996,0.012348923000000001,0.8689999999999998,1
7,3,15,0.43727848,0.0941535,0.0,0.0,0.4324412,0.097916715,0.28851354,-0.07243634,0.0134998225,0.06899999999999551,0
7,3,16,0.218502,0.12599549999999998,0.0,0.0,0.19545318,0.08556322,0.12011397,0.26789050000000003,0.02383184,0.18400000000000105,1
7,3,17,0.22261949,0.1375245,0.0,0.0,0.23269644,0.19363268,0.14674389999999998,0.009806514,0.023466708,0.48100000000000165,1
7,3,18,0.23469749,0.22042349,0.0,0.0,0.23544785,0.23269887,-0.07261822,0.066637486,0.012377925,0.15200000000000102,0
7,3,19,0.260775,0.21603149,0.0,0.0,0.14084665,0.07170429,0.16977626,0.34862909999999997,0.022204086,0.43499999999999517,1
7,3,20,0.328302,0.15152399,0.0,0.0,0.30869177,0.114275746,0.07297892,0.20679897,0.013424855,0.232999999999997,1
7,3,21,0.37030050000000003,0.18885599,0.0,0.0,0.39570209999999995,0.16320187,-0.20853716,0.25409812,0.012179411999999999,0.18299999999999983,0
7,3,22,0.19709100000000002,0.1880325,0.0,0.0,0.18430309,0.18834089,0.12092256,0.28287008,0.011024731999999999,0.06700000000000017,0
7,3,23,0.193248,0.189405,0.0,0.0,0.11503558,0.24631178,0.16256429999999997,0.027971715,0.013648988999999999,0.38300000000000267,1
7,3,24,0.217953,0.25583398,0.0,0.0,0.43911052,0.019837186,-0.25512147,-0.0698013,0.016016532,0.9299999999999997,1
7,3,25,0.2215215,0.038978998,0.0,0.0,0.22546620000000003,0.045058846,0.29922584,0.01290071,0.012978968,0.1180000000000021,0
7,3,26,0.338733,0.19764,0.0,0.0,0.3459731,0.22348912,-0.31791216,-0.13033935,0.009874456,0.1319999999999979,1
7,3,27,0.21959999,0.1841895,0.0,0.0,0.15888876,0.12470956,0.3518191,0.17608523,0.020655873999999998,0.26600000000000534,1
7,3,28,0.3164985,0.186111,0.0,0.0,0.30142143,0.11068188,0.040215373,0.31998235,0.023120426,0.2330000000000041,1
7,3,29,0.284382,0.178425,0.0,0.0,0.29738516,0.20209382,-0.12732121,-0.143006,0.014639977,0.11899999999999977,1
7,3,30,0.2835585,0.1819935,0.0,0.0,0.09308511,0.089552015,0.22114578,0.071398385,0.021721426000000002,0.5350000000000037,1
7,3,31,0.2045025,0.1413675,0.0,0.0,0.15771285,0.18708989,0.31712633,0.0012392998,0.020464025,0.33100000000000307,1
7,3,32,0.31293000000000004,0.18885599,0.0,0.0,0.31056476,0.18678509,-0.19565485,0.08158349,0.010869914,0.03200000000001069,1
7,3,33,0.24842249,0.22618799,0.0,0.0,0.24472281,0.24165961,0.06609586,-0.06730512,0.009857215,0.11699999999999733,1
7,3,34,0.40818150000000003,0.2264625,0.0,0.0,0.44539317,0.11637819999999999,-0.04604199,0.35831335,0.022584628,0.2839999999999989,1
7,3,35,0.4092795,0.089761496,0.0,0.0,0.10993552,0.13136473,0.35755956,-0.036319163,0.013173083,0.5660000000000025,1
7,3,36,0.290421,0.11995650000000001,0.0,0.0,0.08509733,0.040880087999999995,0.17623848,0.32640088,0.014540761999999999,0.4819999999999993,1
7,3,37,0.195444,0.199287,0.0,0.0,0.070311055,0.22280383,0.30479518,-0.26273966,0.022311632999999997,0.5339999999999918,1
7,3,38,0.24046199,0.0760365,0.0,0.0,0.4013585,0.12454097,0.2568187,0.21713811,0.019688837,1.2839999999999918,1
7,3,39,0.284382,0.14877899,0.0,0.0,0.11012735,0.2765473,0.24632657,0.26772285,0.011256336,0.6669999999999874,1
7,3,40,0.24156,0.1320345,0.0,0.0,0.24627294,0.082085185,-0.081154734,0.31686620000000004,0.011779715,0.18299999999999272,1
7,3,41,0.21081599999999998,0.1468575,0.0,0.0,0.08414083,0.03196855,0.11359422,0.32202527,0.016426712,0.4170000000000016,1
7,3,42,0.2379915,0.191601,0.0,0.0,0.2432839,0.26394090000000003,-0.16707833,-0.045724064,0.018963195,0.3499999999999943,0
7,3,43,0.05215499999999999,0.2149335,0.0,0.0,0.05358944,0.20992220000000003,0.014185578,0.35491925,0.012196048000000001,0.04999999999999716,0
7,3,44,0.30387148,0.19626749999999998,0.0,0.0,0.31161475,0.19707344,-0.10628718,0.32525316,0.0214802,0.0,1
7,3,45,0.2983815,0.19709100000000002,0.0,0.0,0.3437534,0.030235352000000004,-0.09778911,0.06123465,0.013365733999999999,0.7519999999999953,1
7,3,46,0.277794,0.0765855,0.0,0.0,0.49893302,0.10451319,0.099104375,0.014398903000000001,0.014210571000000002,0.9839999999999947,1
7,3,47,0.2890485,0.17293499999999998,0.0,0.0,0.26492646,0.1869797,-0.19553566,0.06409004,0.019686194,0.1150000000000091,1
7,3,48,0.23854050000000002,0.18995399999999998,0.0,0.0,0.4501332,0.26454,-0.111884825,-0.06675631,0.010992176999999999,0.632000000000005,1
7,3,49,0.46253249999999996,0.1649745,0.0,0.0,0.40517729999999996,0.118947506,0.1883434,0.33091974,0.022822212,0.2009999999999934,1
7,3,50,0.4548465,0.16964100000000001,0.0,0.0,0.16553465,0.01571489,-0.19352654,0.061404176,0.010102589,1.4500000000000028,0
7,3,51,0.1446615,0.10430999999999999,0.0,0.0,0.22213286,0.046021577,-0.26606846,0.18258166,0.023648165,0.4689999999999941,1
7,3,52,0.46692449999999996,0.166347,0.0,0.0,0.49262002,0.12394609,0.009081305,0.31136027,0.010662446,0.21699999999999875,0
7,3,53,0.2742255,0.1671705,0.0,0.0,0.25955862,0.110716455,-0.033026874,0.21334174,0.023723482999999997,0.21699999999998454,1
7,3,54,0.15426900000000002,0.16305299,0.0,0.0,0.21430102,0.13476364,-0.26298612,0.32420197,0.011089898999999999,0.21399999999999864,0
7,3,55,0.157563,0.17513099999999998,0.0,0.0,0.022523671000000002,0.22806439999999997,0.17797911,-0.04710063,0.02241262,0.6500000000000057,1
7,3,56,0.137799,0.190503,0.0,0.0,0.38913172,0.1033893,-0.20828813,-0.027837782999999998,0.010169787,0.6019999999999897,1
7,3,57,0.27148049999999996,0.0892125,0.0,0.0,0.34819826,0.05619105,-0.08953165,0.12703109,0.023615432999999998,0.4169999999999874,1
7,3,58,0.3351645,0.13724999,0.0,0.0,0.39482546,0.16748407,-0.25717357,-0.35085500000000003,0.01654239,0.18199999999998795,0
7,3,59,0.2961855,0.1682685,0.0,0.0,0.27898505,0.20795874,0.35501727,-0.26430333,0.02126248,0.15000000000000568,0
7,3,60,0.4828455,0.1419165,0.0,0.0,0.48866528,0.052091673,0.045471553,0.14019963,0.011566212,0.4690000000000083,1
7,3,61,0.309087,0.1270935,0.0,0.0,0.30372676,0.15989965,0.35381308,-0.27293777,0.017263515,0.09999999999999432,0
7,3,62,0.44057250000000003,0.0765855,0.0,0.0,0.44530413,0.06774461,-0.0994519,-0.032564044,0.013533003,0.016000000000005343,1
7,3,63,0.42876899999999996,0.09278099999999999,0.0,0.0,0.510728,0.23526071,0.0020634235999999998,-0.14756887,0.01405938,0.5169999999999817,1
7,3,64,0.37057498,0.1468575,0.0,0.0,0.07317717,0.26956478,0.26566783,0.35447985,0.018807027,0.583999999999989,1
7,3,65,0.23744250000000003,0.08454600000000001,0.0,0.0,0.06528273,0.060009587999999996,0.08887276,0.18829031,0.020055726,0.43600000000000705,1
7,3,66,0.125172,0.12819149999999999,0.0,0.0,0.033294152,0.097517304,0.23513614,-0.31463334,0.015858818,0.6840000000000117,1
7,3,67,0.295362,0.139995,0.0,0.0,0.49739182,0.14539106,-0.35772237,0.20784375,0.018165575,1.134999999999991,0
7,3,68,0.1161135,0.15371999,0.0,0.0,0.16383864,0.12998255,-0.23748446,0.050263945,0.02271828,0.132000000000005,1
7,3,69,0.1721115,0.16085699,0.0,0.0,0.23509729,0.055715743,-0.14390199,0.27549064,0.010016029000000001,0.38399999999998613,1
7,3,70,0.1819935,0.15426900000000002,0.0,0.0,0.22731109,0.044188782999999995,-0.15126225,-0.021870228,0.012587516000000002,0.4170000000000016,0
7,3,71,0.17732699,0.042273000000000005,0.0,0.0,0.10474942599999999,0.039976582000000004,-0.08955678,0.090317994,0.019926645,0.5010000000000048,1
7,3,72,0.065056495,0.0941535,0.0,0.0,0.06190423,0.14255115,0.29504928,0.23943537,0.016906109,0.9519999999999698,1
7,3,73,0.30689099999999997,0.18446400000000002,0.0,0.0,0.22570389999999999,0.24967822,0.21288735,-0.31451409999999996,0.02084606,0.40100000000001046,0
7,3,74,0.2890485,0.11776049400000001,0.0,0.0,0.43574065,0.0696853,-0.28573388,0.020676522,0.018483553,0.39799999999999613,1
7,3,75,0.320616,0.0963495,0.0,0.0,0.43875590000000003,0.07778113,-0.14042532,-0.060251273,0.021323997999999997,0.3669999999999902,1
7,3,76,0.1452105,0.1183095,0.0,0.0,0.13135417,0.27351305,-0.048275652999999995,-0.21624656,0.015578607,0.5339999999999918,1
7,3,77,0.107055,0.15344549999999998,0.0,0.0,0.40943779999999996,0.10885341,-0.23943023,-0.10212677,0.01374764,0.5670000000000073,1
7,3,78,0.2692845,0.1270935,0.0,0.0,0.26864922,0.1483329,0.34745106,-0.23272209,0.017589463,0.08599999999998431,0
7,3,79,0.1957185,0.133407,0.0,0.0,0.17515260000000002,0.1918908,-0.019046723999999998,-0.21766138,0.020891896,0.13300000000000978,0
7,3,80,0.1287405,0.1029375,0.0,0.0,0.13059989,0.08304966,0.07384228,0.18214591,0.014972553999999999,0.10300000000000864,1
7,3,81,0.1583865,0.121328995,0.0,0.0,0.28071440000000003,0.08950237,-0.32660604,0.33996509999999996,0.014903016000000002,0.2990000000000066,0
7,3,82,0.187209,0.16964100000000001,0.0,0.0,0.21316317,0.17156400000000002,0.15084898,0.22808337,0.012921413,1.0190000000000055,1
7,3,83,0.18364049999999998,0.1419165,0.0,0.0,0.05514688,0.11491255,0.19221209,0.12568073,0.013797648000000001,0.44999999999998863,1
7,3,84,0.23112899,0.16881749,0.0,0.0,0.31954962,0.05978011,-0.34513426,0.114977546,0.014424972,0.41700000000003,1
7,3,85,0.2023065,0.1254465,0.0,0.0,0.46032155,0.040332675,-0.14546108,0.18571164,0.015392656999999999,0.6339999999999861,1
7,3,86,0.3521835,0.16689600000000002,0.0,0.0,0.4627726,0.12410223,-0.26176947,-0.120556414,0.017617143999999998,1.4860000000000184,1
7,3,87,0.3867705,0.208071,0.0,0.0,0.40041906,0.22573313,0.22335908,-0.09496532,0.017407775,0.051000000000016144,0
7,3,88,0.2857545,0.1647,0.0,0.0,0.28349996,0.19021025,0.08701015,-0.24662328,0.019898191000000003,0.11699999999999022,1
7,3,89,0.300852,0.1485045,0.0,0.0,0.30092776,0.14573382,0.34609652,0.0016628504000000001,0.01072601,0.0,1
7,3,90,0.4021425,0.0914085,0.0,0.0,0.39443237,0.08756588400000001,-0.08475253,0.084967196,0.015706839,0.0,1
7,3,91,0.387045,0.11062349999999999,0.0,0.0,0.47438517,0.16820168,-0.22108746,-0.22080286,0.01413361,1.2180000000000177,1
7,3,92,0.22316849,0.12901500000000002,0.0,0.0,0.43418118,0.27482334,-0.27506882,-0.28511643,0.014377438000000001,0.5979999999999848,0
7,3,93,0.2742255,0.1254465,0.0,0.0,0.023011401,0.18775332,0.33861690000000005,-0.24575843,0.019688055,1.1670000000000016,0
7,3,94,0.386496,0.24348150000000002,0.0,0.0,0.38282916,0.26124737,-0.10603797,-0.18023874,0.023545708999999998,0.8849999999999909,1
7,3,95,0.39198598,0.1276425,0.0,0.0,0.39705634,0.07842561599999999,-0.056233436,0.24496531,0.019418566,0.36700000000001864,1
7,3,96,0.199287,0.2813625,0.0,0.0,0.20224757,0.28088309999999994,0.20424996,-0.004437445999999999,0.014057066000000002,0.03200000000001069,1
7,3,97,0.15728849,0.12901500000000002,0.0,0.0,0.16647948,0.08054847,0.07473832,0.17062862,0.0148275625,0.8480000000000132,0
7,3,98,0.29151900000000003,0.17540550000000002,0.0,0.0,0.31331575,0.17334843,-0.266498,0.04604891,0.01285933,0.1169999999999618,1
7,3,99,0.327204,0.162504,0.0,0.0,0.35380667,0.07575396400000001,-0.06468481,0.21194239,0.014072845,0.41800000000000637,0
7,3,100,0.1485045,0.1320345,0.0,0.0,0.14821875,0.13505451,-0.003792256,0.22769410000000004,0.014685718,0.0479999999999734,1
7,3,101,0.1474065,0.13450499999999999,0.0,0.0,0.35085386,0.26317334,0.019325852,-0.05300582,0.017120995,0.7339999999999804,1
7,3,102,0.10760399999999999,0.18556199999999998,0.0,0.0,0.07854141,0.24886973,-0.008351118000000001,-0.15278636,0.023341581,0.36700000000001864,1
7,3,103,0.075213,0.1957185,0.0,0.0,0.3831752,0.109981745,-0.047683055999999995,0.13004257,0.013181135,0.7190000000000225,1
7,3,104,0.3549285,0.20889449,0.0,0.0,0.5057409,0.23103546,0.14977795,0.041811258,0.012147473,0.7019999999999698,1
7,3,105,0.42355349999999997,0.2533635,0.0,0.0,0.056065593,0.06624772400000001,0.30172566,-0.32650468,0.019353002,0.8330000000000268,0
7,3,106,0.3000285,0.2154825,0.0,0.0,0.28856054,0.102194704,0.12179482,-0.11888310000000002,0.0170684,1.450000000000017,1
7,3,107,0.1847385,0.189405,0.0,0.0,0.17684907,0.21533264,0.04301158,-0.08374053,0.015831428,0.19999999999998863,1
7,3,108,0.039253500000000004,0.19462049,0.0,0.0,0.045353726,0.19203287,-0.023074862999999998,0.070937,0.020235363,0.06499999999999773,1
7,3,109,0.3357135,0.18775799999999998,0.0,0.0,0.36612433,0.18618238,-0.08872062,0.30551213,0.015499262,0.1150000000000091,0
7,3,110,0.16168049,0.13944599,0.0,0.0,0.15272145,0.13556343,0.1531862,-0.0015774070999999999,0.01473111,0.03299999999998704,1
7,3,111,0.141093,0.09854550000000001,0.0,0.0,0.15956783,0.080002695,-0.1357536,0.119990505,0.017190173,0.1670000000000016,1
7,3,112,0.27010798,0.24183449,0.0,0.0,0.10797517,0.21968825,-0.32555586,-0.14485770000000003,0.019971196,1.1180000000000234,0
7,3,113,0.3779865,0.12901500000000002,0.0,0.0,0.3655849,0.07683129,0.2665741,0.16354749,0.009744508,0.2650000000000148,0
7,3,114,0.3752415,0.160308,0.0,0.0,0.39635253,0.13530177,-0.23378062,0.21576698,0.01715886,0.1519999999999868,1
7,3,115,0.3033225,0.157563,0.0,0.0,0.26272842,0.115044415,0.09304759,-0.28005952,0.009756858,0.9200000000000159,0
7,3,116,0.3362625,0.1424655,0.0,0.0,0.03385321,0.088430315,-0.08260068,-0.0334599,0.012911488,1.1850000000000023,1
7,3,117,0.3664575,0.1397205,0.0,0.0,0.3700235,0.13556412,0.017112702,0.27056044,0.01190663,0.01900000000003388,1
7,3,118,0.36426148,0.149328,0.0,0.0,0.38927662,0.19751459999999998,-0.2783966,-0.15207827,0.020923238,0.21700000000001296,1
7,3,119,0.35163449999999996,0.121328995,0.0,0.0,0.3660244,0.12404803,-0.30038735,-0.018392473,0.010471641,0.08500000000000796,0
7,3,120,0.24787350000000002,0.1342305,0.0,0.0,0.22149743,0.12430435,-0.04284826,-0.16770744,0.015848823,1.200999999999965,1
7,3,121,0.2105415,0.1276425,0.0,0.0,0.33239466,0.26041138,-0.31984663,-0.1245884,0.018280994,0.5659999999999741,0
7,3,122,0.17568,0.196542,0.0,0.0,0.3537814,0.07115,0.05125982,0.20373267,0.020357572,0.5840000000000032,1
