subject_id,sentence_n,trialtime,x,y
0,1428,22151.5206,0,2
0,1428,22583.8612,0,4
0,1428,22728.0216,0,4
0,1428,23046.6977,0,4
0,1428,23288.6996,0,4
0,1428,23530.7014,0,4
0,1428,23976.2544,-5,4
0,1428,24193.7236,2,10
0,1428,24525.7805,2,10
0,1428,24767.7824,2,10
0,1428,25009.7842,2,10
0,1428,25251.7861,2,10
0,1428,25697.4416,0,4
0,1428,26232.7244,0,7
0,1428,26653.8667,-6,2
0,1428,26870.6322,1,5
0,1428,27259.9664,1,1
0,1428,27718.6211,-5,4
0,1428,27935.7041,0,4
0,1428,28363.101,-6,5
0,1428,28580.1424,0,7
0,1428,29000.3802,2,7
0,1428,29379.64,-6,4
0,1428,29596.4055,1,5
0,1428,29985.1338,3,5
0,1428,30363.9066,0,4
0,1428,30790.6153,1,6
0,1428,31179.9677,0,2
0,1428,31642.967,-5,5
0,1428,31860.2463,3,5
0,1428,32327.3491,1,1
0,1428,32802.6123,-5,2
0,1428,33020.1626,1,9
0,1428,33401.9538,1,9
0,1428,33847.6502,0,2
0,1428,34405.6133,1,5
0,1428,34833.063,-6,5
0,1428,35050.3074,1,1
0,1428,35508.5538,0,4
0,1428,35935.5382,0,7
0,1428,36251.317,0,7
0,1428,36683.6576,2,7
0,1428,37073.2506,1,2
0,1428,37569.8576,3,10
0,1429,216.7655,1,6
0,1429,644.2887,0,2
0,1429,1107.131,3,5
0,1429,1574.1025,0,7
0,1429,2018.2974,-5,4
0,1429,2130.4768,-5,4
0,1429,2347.8529,1,2
0,1429,2844.0781,3,5
0,1429,3288.1159,0,8
0,1429,3754.6753,2,7
0,1429,4144.1667,0,2
0,1429,4650.0685,-6,2
0,1429,4778.4528,-6,2
0,1429,4995.7321,3,5
0,1429,5462.8054,0,8
0,1429,5929.8619,1,4
0,1429,6392.1903,3,5
0,1429,6781.363,0,4
0,1429,7208.0717,1,6
0,1429,7597.6528,-5,3
0,1429,7709.8322,-5,3
0,1429,7838.2165,-5,3
0,1429,8055.2995,0,3
0,1429,8377.422,0,3
0,1429,8705.3035,0,3
0,1429,9052.3036,3,5
0,1429,9519.4785,0,2
0,1429,9986.7637,-6,5
0,1429,10115.1481,-6,5
0,1429,10536.1865,1,5
0,1429,10994.5791,-5,2
0,1429,11211.8235,1,9
0,1429,11670.497,0,2
0,1429,12228.8309,-6,3
0,1429,12341.0103,-6,3
0,1429,12774.3033,3,5
0,1429,13218.0152,0,1
0,1429,13711.1437,1,6
0,1429,14206.9567,0,8
0,1429,14596.3259,3,5
0,1429,15063.7181,-6,2
0,1429,15077.5336,-6,2
0,1429,15189.713,-6,2
0,1429,15301.8924,-6,2
0,1429,15519.259,0,1
0,1429,16012.4131,-5,3
0,1429,16229.8613,0,7
0,1429,16551.8031,0,7
0,1429,17083.2707,-5,5
0,1429,17300.4484,2,10
0,1429,17541.0224,2,10
0,1429,17986.3864,0,7
0,1429,18429.9104,1,9
0,1429,18615.8157,1,9
0,1429,19061.5699,-5,3
0,1429,19278.8788,3,5
0,1429,19665.0725,3,5
0,1429,20104.4424,-5,5
0,1429,20321.7218,0,2
0,1429,20796.84,3,5
0,1429,21264.2248,-6,3
0,1429,21480.9903,1,6
0,1429,21870.3428,0,2
0,1429,22333.4157,1,9
0,1429,22891.744,1,3
0,1429,23416.8625,3,5
0,1429,23830.9126,0,8
0,1429,24298.2494,-6,3
0,1429,24410.4288,-6,3
0,1429,24627.0673,0,6
0,1429,25005.3957,0,4
0,1429,25384.1685,3,5
0,1429,25811.391,0,8
0,1429,26278.4475,1,4
0,1429,26740.7759,3,5
0,1429,27130.4356,-5,2
0,1429,27347.2011,-6,4
0,1429,27564.2841,0,4
0,1429,27990.9927,1,6
0,1429,28376.8129,0,2
0,1429,28839.6551,3,5
0,1429,29307.0189,-5,2
0,1429,29523.6573,1,5
0,1429,29902.5917,1,1
0,1429,30361.2652,2,8
0,1429,30919.6144,0,2
0,1429,31455.4257,3,10
0,1430,112.1794,2,0
0,1430,764.8475,3,5
0,1430,1208.173,1,6
0,1430,1597.6294,1,1
0,1430,2090.8987,-5,5
0,1430,2307.5371,1,3
0,1430,2686.4897,2,7
0,1430,3149.2303,0,4
0,1430,3593.0717,3,5
0,1430,4020.0071,1,3
0,1430,4434.154,0,8
0,1430,4930.7444,-6,3
0,1430,5042.9238,-6,3
0,1430,5259.6893,2,7
0,1430,5649.1807,0,2
0,1430,6154.9136,3,5
0,1430,6622.2935,-6,4
0,1430,6839.3765,0,4
0,1430,7266.0851,1,6
0,1430,7655.5416,1,1
0,1430,8148.3769,0,4
0,1430,8575.403,3,5
0,1430,9002.1117,1,4
0,1430,9391.6707,-5,2
0,1430,9405.4862,-5,2
0,1430,9622.5275,-5,5
0,1430,9734.7069,-5,5
0,1430,9951.9695,0,8
0,1430,10414.899,0,3
0,1430,10907.8291,3,5
0,1430,11351.8965,1,1
0,1430,11827.216,-6,2
0,1430,12044.5249,3,5
0,1430,12519.7009,0,1
0,1430,13012.8294,1,6
0,1430,13420.2612,1,6
0,1430,13841.0779,-5,4
0,1430,14058.1193,1,9
0,1430,14447.4433,0,2
0,1430,15005.7598,-5,5
0,1430,15223.0391,3,5
0,1430,15689.916,0,4
0,1430,16117.1035,0,8
0,1430,16372.0824,0,8
0,1430,16817.5481,3,5
0,1430,17164.8166,3,5
0,1430,17603.7191,0,6
0,1430,17982.2272,1,2
0,1430,18444.873,0,5
0,1430,18871.8575,3,5
0,1430,19293.0553,-6,2
0,1430,19510.233,0,7
0,1430,19954.1691,3,5
0,1430,20398.5185,-6,3
0,1430,20510.6979,-6,3
0,1430,20727.3364,1,5
0,1430,21017.4106,1,5
0,1430,21456.7502,-6,3
0,1430,21673.3887,-6,5
0,1430,21890.4716,0,2
0,1430,22243.9759,0,2
0,1430,22677.0797,-5,4
0,1430,22690.8952,-5,4
0,1430,22704.7107,-5,4
0,1430,22833.095,-5,4
0,1430,22945.2744,-5,4
0,1430,23161.9129,-5,2
0,1430,23274.0922,-5,2
0,1430,23621.5549,3,10
0,1431,217.5909,0,1
0,1431,788.6171,-6,2
0,1431,900.7965,-6,2
0,1431,1320.7907,-5,5
0,1431,1432.9701,-5,5
0,1431,1650.5684,3,5
0,1431,2117.5936,-5,5
0,1431,2229.773,-5,5
0,1431,2446.5385,1,6
0,1431,2808.3758,1,1
0,1431,3301.5974,-5,3
0,1431,3413.7768,-5,3
0,1431,3631.0394,2,5
0,1431,4094.1372,-5,2
0,1431,4311.3149,0,2
0,1431,4755.5426,-6,4
0,1431,4867.7219,-6,4
0,1431,5085.1236,2,7
0,1431,5591.1489,-5,2
0,1431,5808.3266,0,4
0,1431,6252.4612,-5,3
0,1431,6469.5442,3,5
0,1431,6896.5703,2,8
0,1431,7120.3289,2,8
0,1431,7448.2104,2,8
0,1431,7893.9937,-6,3
0,1431,8110.6322,2,10
0,1431,8256.4494,2,10
0,1431,8498.4509,2,10
0,1431,8944.2485,-6,4
0,1431,9160.8869,2,8
0,1431,9540.087,1,1
0,1431,10097.6055,1,3
0,1431,10387.6798,1,3
0,1431,10826.4916,3,5
0,1431,11294.157,-6,5
0,1431,11511.2399,0,4
0,1431,11938.6368,-6,5
0,1431,12050.8162,-6,5
0,1431,12064.6317,-6,5
0,1431,12193.0161,-6,5
0,1431,12409.7816,1,6
0,1431,12799.238,1,1
0,1431,13292.0734,0,4
0,1431,13719.4703,-6,3
0,1431,13936.5532,3,5
0,1431,14364.0662,-5,2
0,1431,14476.2456,-5,2
0,1431,14693.3286,-6,5
0,1431,14805.508,-6,5
0,1431,15022.5002,1,3
0,1431,15377.8284,1,3
0,1431,15817.1581,-6,2
0,1431,15945.5424,-6,2
0,1431,16448.464,0,7
0,1431,16892.2334,1,2
0,1431,17388.8009,-6,4
0,1431,17500.9803,-6,4
0,1431,17613.1597,-6,4
0,1431,17830.5358,0,7
0,1431,18221.7627,0,7
0,1431,18655.0077,-6,2
0,1431,18871.6462,2,7
0,1431,19260.6286,3,5
0,1431,19650.2711,-5,4
0,1431,19867.0366,1,6
0,1431,20256.389,0,2
0,1431,20719.3185,-5,2
0,1431,20831.4979,-5,2
0,1431,21159.3794,-5,2
0,1431,21376.746,0,2
0,1431,21704.5402,3,5
0,1431,22171.4171,0,4
0,1431,22598.8084,-6,4
0,1431,22612.624,-6,4
0,1431,22829.3895,1,6
0,1431,23218.9961,-5,2
0,1431,23331.1755,-5,2
0,1431,23547.941,0,8
0,1431,23936.6692,0,6
0,1431,24315.8331,-5,2
0,1431,24444.2174,-5,2
0,1431,24883.5538,1,6
0,1431,25211.4353,-5,2
0,1431,25428.7442,3,10
0,1432,217.5168,-6,5
0,1432,434.509,0,7
0,1432,897.744,-5,5
0,1432,1114.9216,3,5
0,1432,1559.2645,-6,5
0,1432,1776.2568,1,7
0,1432,2190.5705,-5,2
0,1432,2407.6534,-6,5
0,1432,2536.0377,-6,5
0,1432,2975.3922,1,2
0,1432,3438.1366,-5,3
0,1432,3566.521,-5,3
0,1432,3783.2865,0,4
0,1432,4172.7429,-5,4
0,1432,4389.8258,3,5
0,1432,4816.5345,1,4
0,1432,5206.0781,-5,3
0,1432,5423.161,0,7
0,1432,5849.7426,2,7
0,1432,6229.0153,-6,3
0,1432,6445.6537,0,7
0,1432,6824.7198,1,2
0,1432,7321.0117,1,6
0,1432,7779.7278,-6,2
0,1432,7793.5433,-6,2
0,1432,8010.1818,-6,4
0,1432,8226.8203,-6,2
0,1432,8444.0829,0,2
0,1432,8886.0487,-6,4
0,1432,9014.433,-6,4
0,1432,9348.432,-6,4
0,1432,9566.0181,3,5
0,1432,9978.9605,1,4
0,1432,10368.0917,1,1
0,1432,10788.4566,2,3
0,1432,11178.0564,-5,2
0,1432,11290.2358,-5,2
0,1432,11507.5447,0,7
0,1432,11981.9925,2,7
0,1432,12361.2352,-5,3
0,1432,12578.0007,1,5
0,1432,12967.6254,-6,2
0,1432,13184.2638,3,5
0,1432,13563.5065,-5,4
0,1432,13780.7858,0,2
0,1432,14247.7574,2,5
0,1432,14691.6935,0,2
0,1432,15030.6314,0,2
0,1432,15463.7873,-6,3
0,1432,15680.8286,0,5
0,1432,15954.2951,0,5
0,1432,16298.3815,0,5
0,1432,16775.491,0,7
0,1432,17125.6949,2,7
0,1432,17504.1503,1,5
0,1432,17893.6417,3,10
0,1433,217.5699,-5,3
0,1433,434.5621,0,9
0,1433,960.6971,1,1
0,1433,1547.2158,0,3
0,1433,1936.7539,-6,3
0,1433,2154.13,1,8
0,1433,2561.5618,1,8
0,1433,2911.7657,1,8
0,1433,3367.5014,1,5
0,1433,3755.9538,3,5
0,1433,4134.9527,1,1
0,1433,4609.845,0,4
0,1433,5036.8711,3,5
0,1433,5463.8972,0,4
0,1433,5890.6058,1,6
0,1433,6279.9583,0,2
0,1433,6742.8005,3,5
0,1433,7126.2603,0,1
0,1433,7514.1921,0,1
0,1433,7947.348,-6,2
0,1433,8164.431,-5,5
0,1433,8381.1965,-6,3
0,1433,8598.7492,1,9
0,1433,9078.9019,1,9
0,1433,9511.9129,3,5
0,1433,9956.0929,-5,4
0,1433,10173.2706,1,2
0,1433,10617.4052,0,7
0,1433,11113.494,0,4
0,1433,11533.7319,0,2
0,1433,11912.7011,3,5
0,1433,12379.8616,0,1
0,1433,12873.0157,-5,3
0,1433,13090.4639,0,7
0,1433,13615.3557,1,9
0,1433,14004.9884,-5,4
0,1433,14221.7539,-6,2
0,1433,14235.5694,-6,2
0,1433,14592.1401,-6,2
0,1433,14808.7785,-6,4
0,1433,15026.3769,3,5
0,1433,15412.2811,3,5
0,1433,15851.38,0,2
0,1433,16326.4983,3,5
0,1433,16793.0577,1,4
0,1433,17093.5318,1,4
0,1433,17532.1169,0,2
0,1433,17860.609,-5,3
0,1433,17874.4245,-5,3
0,1433,18116.4264,-5,3
0,1433,18334.0526,3,10
0,1434,216.7655,1,1
0,1434,775.9405,1,9
0,1434,1361.488,-6,4
0,1434,1578.8641,0,4
0,1434,2074.6771,1,6
0,1434,2463.5324,0,8
0,1434,2853.1651,-5,2
0,1434,3069.8036,0,6
0,1434,3318.1785,0,6
0,1434,3652.1774,0,6
0,1434,4084.9625,3,5
0,1434,4474.1015,0,1
0,1434,4862.0333,0,1
0,1434,5295.102,3,5
0,1434,5762.1175,1,1
0,1434,6236.6924,0,3
0,1434,6626.1583,-5,4
0,1434,6738.3377,-5,4
0,1434,7170.6783,-5,2
0,1434,7387.4438,-6,4
0,1434,7499.6232,-6,4
0,1434,7717.1759,3,5
0,1434,8184.2873,-6,3
0,1434,8401.465,1,2
0,1434,8740.4028,1,2
0,1434,9173.4811,2,7
0,1434,9667.1072,-5,5
0,1434,9884.3698,1,3
0,1434,10347.1954,0,7
0,1434,10809.3967,2,7
0,1434,11187.8522,1,5
0,1434,11576.5804,3,5
0,1434,11955.3533,0,4
0,1434,12382.0619,1,6
0,1434,12682.5361,1,6
0,1434,13121.6001,1,2
0,1434,13618.2484,-5,4
0,1434,13835.4261,3,5
0,1434,14279.4639,0,2
0,1434,14746.727,2,8
0,1434,15282.5801,-6,2
0,1434,15394.7595,-6,2
0,1434,15612.2696,1,1
0,1434,16170.6034,0,7
0,1434,16698.8427,-6,3
0,1434,16827.227,-6,3
0,1434,17043.9925,1,9
0,1434,17433.3912,3,5
0,1434,17908.2835,0,4
0,1434,18335.4711,0,8
0,1434,18794.1774,-6,3
0,1434,19011.4567,3,5
0,1434,19478.292,0,5
0,1434,19898.9327,0,8
0,1434,20319.1705,0,6
0,1434,20697.9434,3,5
0,1434,21125.0642,1,2
0,1434,21569.3328,0,9
0,1434,22127.6868,-5,5
0,1434,22239.8662,-5,5
0,1434,22672.97,0,3
0,1434,23060.8668,0,3
0,1434,23404.9532,0,3
0,1434,23882.878,1,9
0,1434,24438.4564,0,7
0,1434,24828.0891,-6,2
0,1434,25044.7275,2,7
0,1434,25408.9687,0,2
0,1434,25914.9922,3,10
0,1435,217.5101,0,7
0,1435,675.877,-6,5
0,1435,892.9184,0,4
0,1435,1313.2833,1,2
0,1435,1702.5507,3,5
0,1435,2146.8791,-5,2
0,1435,2363.962,0,4
0,1435,2791.2718,-5,4
0,1435,3008.5162,0,8
0,1435,3263.4951,0,8
0,1435,3708.9608,3,5
0,1435,4175.9323,0,7
0,1435,4619.3293,2,7
0,1435,4997.6577,2,5
0,1435,5376.8542,-5,5
0,1435,5593.8955,-5,2
0,1435,5811.0732,0,8
0,1435,6255.3418,-5,3
0,1435,6383.7261,-5,3
0,1435,6823.0657,2,5
0,1435,7285.5489,0,2
0,1435,7640.6917,0,2
0,1435,8079.7906,3,5
0,1435,8493.5536,0,8
0,1435,8960.8215,-5,4
0,1435,9073.0008,-5,4
0,1435,9289.6393,0,6
0,1435,9667.9677,0,4
0,1435,10046.7406,3,5
0,1435,10473.4492,1,6
0,1435,10862.9928,-5,5
0,1435,11080.2554,0,2
0,1435,11437.9977,0,2
0,1435,11667.5153,0,2
0,1435,12199.0727,-6,5
0,1435,12415.8382,-5,3
0,1435,12528.0176,-5,3
0,1435,12745.2969,3,5
0,1435,13212.3701,0,8
0,1435,13679.6379,-5,4
0,1435,13896.4034,2,7
0,1435,14285.2588,3,5
0,1435,14674.9394,-6,3
0,1435,14892.1171,1,2
0,1435,15231.055,1,2
0,1435,15664.2672,-6,3
0,1435,15776.4466,-6,3
0,1435,15993.2121,0,4
0,1435,16420.9265,-6,5
0,1435,16637.5649,0,6
0,1435,17016.6912,-5,3
0,1435,17233.7326,0,3
0,1435,17526.7414,0,3
0,1435,17959.209,1,1
0,1435,18338.0345,0,5
0,1435,18800.6388,3,5
0,1435,19221.6048,0,1
0,1435,19714.8054,0,7
0,1435,20240.4056,-5,3
0,1435,20457.0441,-5,5
0,1435,20673.8096,-6,3
0,1435,20890.8509,0,4
0,1435,21311.2158,1,6
0,1435,21700.8405,-6,3
0,1435,21917.4789,-6,5
0,1435,22134.2445,3,5
0,1435,22523.6136,0,2
0,1435,22948.1162,2,5
0,1435,23392.0523,0,2
0,1435,23730.9902,0,2
0,1435,24164.1287,-5,5
0,1435,24380.8942,-6,3
0,1435,24597.9356,0,5
0,1435,24975.9881,2,6
0,1435,25365.0701,0,8
0,1435,25779.2171,1,3
0,1435,26275.7846,-6,5
0,1435,26492.5501,0,5
0,1435,26882.0937,-6,4
0,1435,27099.135,3,5
0,1435,27520.1708,0,0
0,1435,28040.4311,-5,4
0,1435,28257.1966,-6,2
0,1435,28474.6448,0,6
0,1435,29000.1472,1,1
0,1435,29496.745,1,9
0,1435,30081.4862,0,7
0,1435,30470.659,1,4
0,1435,30808.9864,1,4
0,1435,31247.889,0,7
0,1435,31625.7729,2,7
0,1435,32004.2283,1,5
0,1435,32393.7197,3,10
0,1436,128.3843,1,5
0,1436,661.0191,0,2
0,1436,883.997,0,2
0,1436,1113.5147,0,2
0,1436,1644.86,3,5
0,1436,2111.4194,2,7
0,1436,2501.0919,-6,3
0,1436,2717.8574,0,8
0,1436,3107.1916,0,4
0,1436,3565.8033,-6,4
0,1436,3782.8862,3,5
0,1436,4210.3821,-5,4
0,1436,4427.691,1,1
0,1436,4902.1388,1,3
0,1436,5280.5942,2,5
0,1436,5669.8617,0,2
0,1436,6008.7996,0,2
0,1436,6336.6811,0,2
0,1436,6703.0899,0,2
0,1436,7014.7665,0,2
0,1436,7508.8186,-5,3
0,1436,7726.1852,0,7
0,1436,8184.7365,-5,2
0,1436,8402.1903,1,1
0,1436,8930.463,1,9
0,1436,9515.9914,-6,5
0,1436,9733.3003,3,5
0,1436,10208.6624,-5,4
0,1436,10425.8401,0,7
0,1436,10869.237,2,7
0,1436,11247.6925,3,5
0,1436,11636.8652,0,4
0,1436,12063.5739,1,6
0,1436,12453.1328,-5,4
0,1436,12581.5172,-5,4
0,1436,12709.9015,-5,4
0,1436,13043.9005,-5,4
0,1436,13261.3696,1,2
0,1436,13757.8342,-6,3
0,1436,13975.0118,3,5
0,1436,14330.1547,3,5
0,1436,14769.5587,-6,5
0,1436,14783.3742,-6,5
0,1436,15000.0126,-6,3
0,1436,15013.8281,-6,3
0,1436,15230.9111,0,6
0,1436,15608.795,0,4
0,1436,15987.5679,3,5
0,1436,16414.8776,0,1
0,1436,16862.0662,-5,2
0,1436,16974.2456,-5,2
0,1436,17407.5176,3,5
0,1436,17874.3876,0,1
0,1436,18262.3194,0,1
0,1436,18695.4907,2,7
0,1436,19223.3754,0,4
0,1436,19667.2168,3,5
0,1436,20094.2429,0,4
0,1436,20521.6399,-6,3
0,1436,20738.8843,0,8
0,1436,21197.327,3,5
0,1436,21664.6736,-5,4
0,1436,21881.8513,1,8
0,1436,22236.9941,1,8
0,1436,22570.9931,1,8
0,1436,23065.1791,0,1
0,1436,23621.3023,3,5
0,1436,24114.6456,-6,3
0,1436,24226.825,-6,3
0,1436,24355.2093,-6,3
0,1436,24572.576,0,1
0,1436,24862.1439,0,1
0,1436,25190.0254,0,1
0,1436,25432.0272,0,1
0,1436,25674.029,0,1
0,1436,26119.684,-6,3
0,1436,26337.2749,2,10
0,1436,26662.0969,2,10
0,1436,26904.0984,2,10
0,1436,27211.2811,2,10
0,1436,27518.4639,2,10
0,1437,217.0413,0,7
0,1437,781.9971,-5,5
0,1437,998.7626,-6,3
0,1437,1127.1469,-6,3
0,1437,1343.9125,1,9
0,1437,1733.6114,-6,2
0,1437,1747.4269,-6,2
0,1437,2193.2113,3,5
0,1437,2667.3697,1,5
0,1437,3045.8251,0,7
0,1437,3435.3888,-5,3
0,1437,3652.0273,-5,5
0,1437,3780.4116,-5,5
0,1437,3892.591,-5,5
0,1437,4109.5832,2,5
0,1437,4523.5317,0,2
0,1437,4967.5695,3,5
0,1437,5434.5411,0,7
0,1437,5878.3409,0,4
0,1437,6299.0232,3,5
0,1437,6726.0493,0,4
0,1437,7153.2369,0,8
0,1437,7611.6796,3,5
0,1437,8078.5149,0,5
0,1437,8499.1556,0,8
0,1437,8919.3934,0,6
0,1437,9298.1663,3,5
0,1437,9725.1924,0,4
0,1437,10152.3799,0,8
0,1437,10611.0863,-5,2
0,1437,10827.7247,-5,4
0,1437,11044.3632,2,8
0,1437,11422.6916,0,8
0,1437,11801.8554,-5,4
0,1437,12019.2221,0,3
0,1437,12512.4437,-6,5
0,1437,12526.2592,-6,5
0,1437,12971.9369,0,8
0,1437,13465.0746,-5,3
0,1437,13682.5812,0,1
0,1437,14238.8327,-6,4
0,1437,14456.4311,3,10
0,1438,217.2626,2,5
0,1438,606.033,0,2
0,1438,944.9708,0,2
0,1438,1378.1268,-6,3
0,1438,1506.5111,-6,3
0,1438,1723.5524,0,5
0,1438,2101.8808,3,5
0,1438,2523.0397,-5,3
0,1438,2635.2191,-5,3
0,1438,2851.9846,-6,5
0,1438,3068.7501,1,4
0,1438,3458.1025,0,8
0,1438,3920.7484,1,5
0,1438,4144.507,1,5
0,1438,4590.2283,-6,2
0,1438,4702.4076,-6,2
0,1438,5135.7082,3,5
0,1438,5556.3366,-6,4
0,1438,5773.4195,0,4
0,1438,6200.1282,1,6
0,1438,6589.7707,-6,2
0,1438,6806.5362,-5,4
0,1438,6918.7156,-5,4
0,1438,7135.4811,-6,2
0,1438,7263.8654,-6,2
0,1438,7703.1916,1,2
0,1438,8144.2805,-5,3
0,1438,8256.4598,-5,3
0,1438,8473.6375,3,5
0,1438,8917.9869,-6,3
0,1438,9046.3712,-6,3
0,1438,9263.4542,2,8
0,1438,9690.0358,0,8
0,1438,10069.0923,0,3
0,1438,10562.1536,2,7
0,1438,11037.5225,-6,5
0,1438,11254.161,0,7
0,1438,11632.4894,2,7
0,1438,12010.9448,1,5
0,1438,12400.4362,3,10
0,1439,217.5503,-5,4
0,1439,434.3159,-6,2
0,1439,650.9543,-6,4
0,1439,868.2337,0,7
0,1439,1312.0681,3,5
0,1439,1756.1933,0,1
0,1439,2144.1251,0,1
0,1439,2577.2288,-5,3
0,1439,2794.698,2,7
0,1439,3322.5827,0,4
0,1439,3766.7078,-5,4
0,1439,3983.7908,3,5
0,1439,4410.8169,0,4
0,1439,4838.0044,0,8
0,1439,5296.4472,3,5
0,1439,5763.4187,0,3
0,1439,6102.3566,0,3
0,1439,6535.507,-6,3
0,1439,6752.9086,2,8
0,1439,7288.7874,-6,5
0,1439,7400.9668,-6,5
0,1439,7617.7323,0,7
0,1439,7980.0232,2,7
0,1439,8359.2332,-5,5
0,1439,8575.8716,-5,3
0,1439,8589.6871,-5,3
0,1439,8806.9498,1,3
0,1439,9270.0228,-6,4
0,1439,9487.015,3,5
0,1439,9900.8271,0,5
0,1439,10321.8026,-5,4
0,1439,10538.844,0,8
0,1439,10959.0818,0,6
0,1439,11337.8547,3,5
0,1439,11765.1067,1,1
0,1439,12240.2922,2,6
0,1439,12736.8746,-5,3
0,1439,12954.119,2,10
0,1439,13375.1415,-5,2
0,1439,13503.5259,-5,2
0,1439,13720.7703,2,6
0,1439,14178.9259,0,8
0,1439,14592.3352,0,6
0,1439,14970.6636,0,4
0,1439,15349.4364,3,5
0,1439,15776.6589,0,8
0,1439,16243.0913,0,6
0,1439,16621.8225,0,3
0,1439,17042.5996,3,5
0,1439,17486.667,1,1
0,1439,17948.6478,1,9
0,1439,18330.439,1,9
0,1439,18776.1354,0,2
0,1439,19334.4847,2,8
0,1439,19598.1955,2,8
0,1439,19894.1343,2,8
0,1439,20339.8919,-5,3
0,1439,20556.5304,2,10
0,1439,20732.0358,2,10
0,1439,20974.0377,2,10
0,1439,21419.8642,-6,2
0,1439,21636.5026,2,8
0,1439,22014.9581,0,9
0,1439,22299.2273,0,9
0,1439,22732.4723,-5,3
0,1439,22860.8566,-5,3
0,1439,22973.036,-5,3
0,1439,23428.4622,0,5
0,1439,23848.7426,0,2
0,1439,24039.9726,0,2
0,1439,24485.4383,3,5
0,1439,24952.3151,2,8
0,1439,25379.7274,0,2
0,1439,25711.7844,0,2
0,1439,26156.6092,0,4
0,1439,26535.3404,0,7
0,1439,26956.4138,-5,3
0,1439,27173.0522,2,7
0,1439,27551.5077,1,5
0,1439,27940.2359,3,5
0,1439,28319.0088,0,4
0,1439,28746.3281,-5,3
0,1439,28963.0936,1,6
0,1439,29263.5677,1,6
0,1439,29702.9041,-5,2
0,1439,29920.1485,1,2
0,1439,30416.5054,3,5
0,1439,30860.8234,-5,3
0,1439,31077.9063,0,4
0,1439,31504.4879,0,6
0,1439,31883.4223,0,2
0,1439,32341.9873,-5,4
0,1439,32454.1667,-5,4
0,1439,32886.5073,-5,2
0,1439,33103.9611,1,3
0,1439,33431.0273,1,1
0,1439,33790.3938,-6,3
0,1439,33902.5732,-6,3
0,1439,34014.7526,-6,3
0,1439,34232.0152,0,5
0,1439,34694.9542,-5,4
0,1439,34911.9956,3,5
0,1439,35332.8743,0,8
0,1439,35799.9771,2,4
0,1440,216.7655,2,6
0,1440,341.697,2,6
0,1440,669.5785,2,6
0,1440,1115.3176,-5,2
0,1440,1332.562,2,10
0,1440,1587.5409,2,10
0,1440,1829.5428,2,10
0,1440,2274.9735,2,6
0,1440,2733.7196,-6,2
0,1440,2951.0958,1,1
0,1440,3447.6346,-5,4
0,1440,3665.1412,1,8
0,1440,4221.3926,-5,5
0,1440,4438.1581,0,6
0,1440,4827.5106,1,2
0,1440,5290.2511,3,5
0,1440,5733.7751,1,4
0,1440,6123.1276,0,8
0,1440,6586.0571,0,3
0,1440,7078.575,2,4
0,1440,7467.657,0,2
0,1440,7881.897,-6,4
0,1440,7994.0764,-6,4
0,1440,8427.3646,3,5
0,1440,8871.2674,-5,4
0,1440,9088.0329,1,6
0,1440,9477.6576,-6,3
0,1440,9695.0242,1,1
0,1440,10187.4151,1,3
0,1440,10566.0972,3,5
0,1440,10979.6335,1,4
0,1440,11368.9859,0,8
0,1440,11831.9155,0,3
0,1440,12325.1161,-6,3
0,1440,12542.2938,3,5
0,1440,12986.6383,-6,4
0,1440,13203.7213,2,8
0,1440,13631.2761,-6,2
0,1440,13759.6604,-6,2
0,1440,13976.2989,0,8
0,1440,14355.3554,0,3
0,1440,14848.577,-6,5
0,1440,14960.7564,-6,5
0,1440,15394.0429,3,5
0,1440,15860.6147,0,4
0,1440,16287.3234,1,6
0,1440,16676.8669,-5,5
0,1440,16690.6824,-5,5
0,1440,16908.0491,1,1
0,1440,17401.2553,2,7
0,1440,17928.7432,3,5
0,1440,18317.5985,1,6
0,1440,18707.2084,-6,4
0,1440,18923.9739,0,8
0,1440,19312.7021,0,6
0,1440,19691.4334,0,3
0,1440,20023.4171,0,3
0,1440,20462.4144,3,5
0,1440,20817.5572,3,5
0,1440,21256.6561,0,2
0,1440,21731.8712,-5,3
0,1440,21745.6867,-5,3
0,1440,22191.4257,2,7
0,1440,22696.4937,3,5
0,1440,23086.1696,-6,4
0,1440,23303.4489,0,2
0,1440,23770.6094,-5,2
0,1440,23987.3749,-6,4
0,1440,24204.7766,2,7
0,1440,24709.9957,1,5
0,1440,25099.3299,1,1
0,1440,25557.9846,-5,4
0,1440,25774.6231,-5,2
0,1440,25991.3886,-6,4
0,1440,26208.633,1,5
0,1440,26666.8794,0,2
0,1440,27005.2068,0,2
0,1440,27444.4956,-6,4
0,1440,27661.7749,3,5
0,1440,28075.843,-6,5
0,1440,28292.926,-5,2
0,1440,28510.1036,0,7
0,1440,28953.5006,2,7
0,1440,29331.956,3,5
0,1440,29632.4302,3,5
0,1440,30071.5586,1,9
0,1440,30568.1902,-5,5
0,1440,30785.7405,1,1
0,1440,31371.2511,-6,4
0,1440,31483.4305,-6,4
0,1440,31712.9481,-6,4
0,1440,31930.4681,1,6
0,1440,32388.6186,0,2
0,1440,32746.3608,0,2
0,1440,33179.5167,-6,3
0,1440,33397.0866,3,10
0,1441,216.9922,0,7
0,1441,773.0322,1,9
0,1441,958.9375,1,9
